prefix,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,
N50T20,SD_DF,ses,infinite_f_new,fixed_intervals,6.0,126075.98000000001,0.14973161220550532,0.848285722732544,0.0,0.19816242884536667,0.0,0.2637942523852974,0.7362057476147028,0.4193813076135927,0.5806186923864072,3.7,391.2,-0.8682075159260079,0.49581168776750595,11730.0,1020.0,11750.0,
N50T20,SD_DF,owmr,infinite_f_new,fixed_intervals,6.0,97987.15500000001,0.00714843273162836,0.4501049280166626,6.706843626665464e-05,0.3503495517846486,7.9,0.29276191090350123,0.7072380890964987,0.4231389278043702,0.5768610721956299,4.000000000000003,428.20000000000016,0.5571454510836429,0.44285454891635745,3111.0,1020.0,2091.0,
N75T20,SD_DF,es,fix_y,fixed_intervals,6.0,139398.18299999993,0.02114379405975336,0.5232208251953125,4.009231226583219e-05,0.21153274099287275,4.4,0.2595500482813245,0.7404499517186762,0.3391983994828475,0.6608016005171524,4.0,621.6,0.5408269018342358,0.45917309816576346,4636.0,1520.0,3152.0,
N75T20,SD_DF,es,infinite_f,fixed_intervals,6.0,139398.977,0.0209795475006103,1.1418142795562745,4.7881945144515885e-05,0.2115372937329901,6.5,0.25965422485674927,0.7403457751432513,0.33903827588671126,0.6609617241132887,4.0,621.8,0.5416705279420474,0.45832947205795166,4636.0,1520.0,3136.0,
N75T20,SD_DF,es,infinite_f_new,fixed_intervals,6.0,139398.9769999999,0.020031476020812962,1.1407455921173095,4.7881945144515885e-05,0.2115372937329901,6.5,0.25965422485674927,0.7403457751432513,0.33903827588671126,0.6609617241132887,4.0,621.8,0.5416705279420474,0.45832947205795166,4636.0,1520.0,3136.0,
N75T20,SD_DF,owmr,fix_y,fixed_intervals,6.0,139400.45399999997,0.01077198982238764,1.1409115314483642,7.104652086415077e-05,0.3288974308394774,5.0,0.25928459000822585,0.7407154099917748,0.33952649432836957,0.6604735056716304,4.0,620.7000000000004,0.5400318320722058,0.4599681679277935,4636.0,1520.0,3132.0,
N75T20,SD_DF,ses,fix_y,fixed_intervals,6.0,139398.09399999998,0.10362784862518308,1.4219880104064941,0.0,0.00024614417893488005,0.0,0.259667826532353,0.7403321734676475,0.3390447112461243,0.6609552887538757,4.0,622.0,-0.8098749666547004,0.458696294070258,17480.0,1520.0,17516.0,
N75T20,SD_DF,owmr,infinite_f,fixed_intervals,6.0,139400.10599999997,0.010711073875427201,0.7439803361892701,6.393804789873897e-05,0.3288956385460366,5.3,0.25938240713680555,0.740617592863195,0.33942298907257756,0.6605770109274224,3.9999999999999973,621.1999999999999,0.5406361259271328,0.4593638740728666,4636.0,1520.0,3116.0,
N75T20,SD_DF,ses,infinite_f,fixed_intervals,6.0,224988.4699999999,0.49900131225585936,1.7065966129302979,0.0,0.34261367765159534,0.0,0.20807846244048706,0.7919215375595137,0.3594228081878887,0.6405771918121113,3.4,511.7,-0.8481230438536036,0.5685841274489422,17480.0,1520.0,17500.0,
N75T20,SD_DF,owmr,infinite_f_new,fixed_intervals,6.0,139400.106,0.01119387149810786,0.7423365831375122,6.393804789873897e-05,0.3288956385460366,5.3,0.25938240713680555,0.740617592863195,0.33942298907257756,0.6605770109274224,3.9999999999999973,621.1999999999999,0.5406361259271328,0.4593638740728666,4636.0,1520.0,3116.0,
N75T20,SD_DF,ses,infinite_f_new,fixed_intervals,6.0,224988.4700000002,0.48829700946807864,1.7020545482635498,0.0,0.34261367765159534,0.0,0.20807846244048706,0.7919215375595137,0.3594228081878887,0.6405771918121113,3.4,511.7,-0.8481230438536036,0.5685841274489422,17480.0,1520.0,17500.0,
N100T20,SD_DF,es,fix_y,fixed_intervals,6.0,180942.528,0.02937090396881099,0.700838303565979,5.6121436163041895e-05,0.20831993736215812,0.9,0.23979787815912842,0.7602021218408714,0.2578393961891334,0.7421606038108666,4.0,826.4,0.5342188399768977,0.46578116002310227,6161.0,2020.0,4177.0,
N100T20,SD_DF,es,infinite_f,fixed_intervals,6.0,180943.452,0.030062413215637164,1.6418889045715332,5.864683601353643e-05,0.20832395560501857,2.5,0.23980800896173565,0.7601919910382642,0.257830185578475,0.7421698144215251,4.0,826.6,0.5345770828217714,0.46542291717822853,6161.0,2020.0,4161.0,
N100T20,SD_DF,es,infinite_f_new,fixed_intervals,6.0,180943.45199999987,0.030213618278503367,1.6295602798461915,5.864683601353643e-05,0.20832395560501857,2.5,0.23980800896173565,0.7601919910382642,0.257830185578475,0.7421698144215251,4.0,826.6,0.5345770828217714,0.46542291717822853,6161.0,2020.0,4161.0,
N100T20,SD_DF,owmr,fix_y,fixed_intervals,6.0,180944.052,0.014784526824951131,1.6301904678344727,6.440934551062711e-05,0.3168799634347109,5.0,0.2397818177900027,0.7602181822099977,0.2578556925583259,0.742144307441674,4.0,826.0000000000027,0.5334517697762268,0.46654823022377273,6161.0,2020.0,4157.0,
N100T20,SD_DF,ses,fix_y,fixed_intervals,6.0,180942.124,0.15447759628295893,2.240994095802307,1.8210768229777312e-05,0.00014288057181619573,0.0,0.23987119063881474,0.7601288093611853,0.25775591234802386,0.7422440876519761,4.0,826.6,-0.781220854141415,0.4655214511628517,23230.0,2020.0,23266.0,
N100T20,SD_DF,owmr,infinite_f,fixed_intervals,6.0,180943.86,0.01456248760223384,1.1447720050811767,7.985517789334455e-05,0.31687925885698115,8.1,0.2399427379345235,0.7600572620654771,0.2576856110046334,0.7423143889953665,4.0,826.6000000000006,0.5342198892838652,0.46578011071613423,6161.0,2020.0,4141.0,
N100T20,SD_DF,ses,infinite_f,fixed_intervals,6.0,239084.87299999996,0.3449880838394165,2.95855917930603,9.502742879460924e-06,0.3836616763767372,0.0,0.21648023521711202,0.783519764782888,0.2736508627838742,0.7263491372161258,3.7,752.0,-0.8058583253853788,0.5216383051304248,23230.0,2020.0,23250.0,
N100T20,SD_DF,owmr,infinite_f_new,fixed_intervals,6.0,180943.85999999987,0.01400973796844476,1.1190519094467164,7.985517789334455e-05,0.31687925885698115,8.1,0.2399427379345235,0.7600572620654771,0.2576856110046334,0.7423143889953665,4.0,826.6000000000006,0.5342198892838652,0.46578011071613423,6161.0,2020.0,4141.0,
N100T20,SD_DF,ses,infinite_f_new,fixed_intervals,6.0,239084.87300000014,0.34655683040618895,2.931794762611389,9.502742879460924e-06,0.3836616763767372,0.0,0.21648023521711202,0.783519764782888,0.2736508627838742,0.7263491372161258,3.7,752.0,-0.8058583253853788,0.5216383051304248,23230.0,2020.0,23250.0,
N50T15,DD_DF,mc,fix_y,fixed_intervals,5.0,66364.89299999995,0.03901460170745846,0.07925956249237057,0.0,5.578188988996556e-16,0.0,0.3102520896999056,0.6897479103000952,0.42168155148968295,0.578318448510317,3.0,316.3,0.49254269521435623,0.507457304785643,27130.0,15.0,24828.0,
N50T15,DD_DF,mc,infinite_f_new,fixed_intervals,5.0,66364.89300000004,0.07683970928192134,0.24562709331512447,0.0,7.47170713607646e-16,0.0,0.31024879790510956,0.6897512020948912,0.42168443136962763,0.5783155686303723,3.0,316.2,0.49195070553376885,0.5080492944662305,27130.0,15.0,24816.0,
N50T15,DD_DF,mc,infinite_f,fixed_intervals,5.0,66364.89299999998,0.08196020126342769,0.2547999143600464,0.0,7.47170713607646e-16,0.0,0.31024879790510956,0.6897512020948912,0.42168443136962763,0.5783155686303723,3.0,316.2,0.49195070553376885,0.5080492944662305,27130.0,15.0,24816.0,
N50T15,DD_DF,tp,fix_y,fixed_intervals,5.0,66364.893,0.04313733577728266,0.07429969310760492,0.0,6.556873412462136e-17,0.0,0.3102520896999055,0.6897479103000946,0.42168155148968295,0.578318448510317,3.0,316.3,0.49254269521435656,0.5074573047856437,41565.0,15.0,18762.0,
N50T15,DD_DF,tpc,fix_y,fixed_intervals,5.0,66364.893,0.036797809600830025,0.0648539304733276,0.0,9.850211524077248e-17,0.0,0.3102520896999055,0.6897479103000944,0.42168155148968295,0.578318448510317,3.0,316.3,0.4925426952143567,0.5074573047856437,35445.0,15.0,12762.0,
N50T15,DD_DF,tp,infinite_f,fixed_intervals,5.0,66364.893,0.12787022590637204,2.3277517318725587,0.0,1.0998649638629749e-16,0.0,0.31021943783571404,0.689780562164286,0.4217255163873482,0.5782744836126519,3.0,316.2,0.4920342496299409,0.5079657503700594,41565.0,15.0,18750.0,
N50T15,DD_DF,tpc,infinite_f,fixed_intervals,5.0,66364.893,0.10534737110137934,2.1328137159347533,0.0,1.200276896815736e-16,0.0,0.3100671014260571,0.6899328985739428,0.42193395670771616,0.5780660432922838,3.0,316.1,0.4922277969236394,0.507772203076361,35445.0,15.0,12750.0,
N50T15,DD_DF,tp,infinite_f_new,fixed_intervals,5.0,66364.89300000001,0.1282737255096435,2.315094470977783,0.0,1.0998649638629749e-16,0.0,0.31021943783571404,0.689780562164286,0.4217255163873482,0.5782744836126519,3.0,316.2,0.4920342496299409,0.5079657503700594,41565.0,15.0,18750.0,
N50T15,DD_DF,tpc,infinite_f_new,fixed_intervals,5.0,66364.893,0.10168850421905513,2.0224798679351808,0.0,1.200276896815736e-16,0.0,0.3100671014260571,0.6899328985739428,0.42193395670771616,0.5780660432922838,3.0,316.1,0.4922277969236394,0.507772203076361,35445.0,15.0,12750.0,
N50T15,DD_DF,sp,fix_y,fixed_intervals,5.0,66364.893,0.05083661079406733,0.1344633817672729,0.0,7.580831822345756e-17,0.0,0.31014490560995506,0.6898550943900449,0.4218249069904064,0.5781750930095935,3.0,316.2,0.49214860208324945,0.5078513979167505,41565.0,15.0,13752.0,
N50T15,DD_DF,sp,infinite_f,fixed_intervals,5.0,66364.893,0.13068182468414302,0.40064339637756347,0.0,4.487430805303294e-16,0.0,0.31017099372121154,0.6898290062787884,0.4217934810869375,0.5782065189130625,3.0,316.1,0.492029900374159,0.5079700996258409,41565.0,15.0,13740.0,
N50T15,DD_DF,sp,infinite_f_new,fixed_intervals,5.0,66364.89300000001,0.1229727983474731,0.40918903350830077,0.0,4.487430805303294e-16,0.0,0.31017099372121154,0.6898290062787884,0.4217934810869375,0.5782065189130625,3.0,316.1,0.492029900374159,0.5079700996258409,41565.0,15.0,13740.0,
N50T15,DD_DF,spc,fix_y,fixed_intervals,5.0,66364.893,0.03145818710327143,0.10407640933990474,0.0,1.199819133168123e-16,0.0,0.31009426013841496,0.6899057398615851,0.4218994159725127,0.5781005840274872,3.0,316.2,0.4925633370210332,0.5074366629789667,34765.0,15.0,7512.0,
N50T15,DD_DF,spc,infinite_f,fixed_intervals,5.0,66364.893,0.08924169540405269,0.5667773962020874,0.0,1.1048109053924123e-16,0.0,0.31021943783571404,0.6897805621642858,0.4217255163873482,0.5782744836126519,3.0,316.2,0.4920342496299409,0.5079657503700591,34765.0,15.0,7500.0,
N75T15,DD_DF,mc,fix_y,fixed_intervals,5.0,95809.26999999993,0.06373140811920162,0.11774001121520991,0.0,6.665204496475621e-16,0.0,0.27917811977128604,0.7208218802287146,0.3387969246585539,0.6612030753414461,3.0,467.4,0.47855677467743823,0.5214432253225618,40680.0,15.0,37228.0,
N50T15,DD_DF,spc,infinite_f_new,fixed_intervals,5.0,66364.893,0.08806495666503902,0.5729115247726441,0.0,1.1048109053924123e-16,0.0,0.31021943783571404,0.6897805621642858,0.4217255163873482,0.5782744836126519,3.0,316.2,0.4920342496299409,0.5079657503700591,34765.0,15.0,7500.0,
N75T15,DD_DF,mc,infinite_f,fixed_intervals,5.0,95809.26999999995,0.13656072616577145,0.39952361583709717,0.0,6.356176766005992e-16,0.0,0.2790919947373386,0.7209080052626619,0.3389044366769591,0.6610955633230409,3.0,467.2,0.4783426883067299,0.5216573116932703,40680.0,15.0,37216.0,
N75T15,DD_DF,mc,infinite_f_new,fixed_intervals,5.0,95809.26999999995,0.13837578296661374,0.4007549285888672,0.0,6.356176766005992e-16,0.0,0.2790919947373386,0.7209080052626619,0.3389044366769591,0.6610955633230409,3.0,467.2,0.4783426883067299,0.5216573116932703,40680.0,15.0,37216.0,
N75T15,DD_DF,tp,fix_y,fixed_intervals,5.0,95809.26999999999,0.06974062919616694,0.12273628711700432,0.0,7.550324656654087e-17,0.0,0.2791781197712858,0.7208218802287144,0.3387969246585539,0.6612030753414461,3.0,467.4,0.4785567746774383,0.5214432253225614,61940.0,15.0,28137.0,
N75T15,DD_DF,tp,infinite_f,fixed_intervals,5.0,95809.26999999999,0.2166676044464111,3.7909431219100953,0.0,7.580620891331924e-17,0.0,0.2791560319505312,0.720843968049469,0.338824588978071,0.661175411021929,3.0,467.3,0.4784878618189836,0.5215121381810162,61940.0,15.0,28125.0,
N75T15,DD_DF,tpc,fix_y,fixed_intervals,5.0,95809.27,0.05829083919525142,0.10639376640319823,0.0,9.217126427433749e-17,0.0,0.2791781197712858,0.7208218802287142,0.3387969246585539,0.6612030753414461,3.0,467.4,0.4785567746774383,0.5214432253225617,52820.0,15.0,19137.0,
N75T15,DD_DF,tp,infinite_f_new,fixed_intervals,5.0,95809.26999999999,0.2168392658233642,3.9144973516464234,0.0,7.580620891331924e-17,0.0,0.2791560319505312,0.720843968049469,0.338824588978071,0.661175411021929,3.0,467.3,0.4784878618189836,0.5215121381810162,61940.0,15.0,28125.0,
N75T15,DD_DF,tpc,infinite_f,fixed_intervals,5.0,95809.27,0.18119931221008295,3.5875596046447753,0.0,7.62752114450063e-17,0.0,0.27909922866194553,0.7209007713380545,0.33889575706451697,0.661104242935483,3.0,467.2,0.4783502784648098,0.5216497215351901,52820.0,15.0,19125.0,
N75T15,DD_DF,sp,fix_y,fixed_intervals,5.0,95809.26999999999,0.08343389034271237,0.21025831699371333,0.0,1.8002643586233128e-16,0.0,0.2791560319505313,0.7208439680494687,0.338824588978071,0.661175411021929,3.0,467.3,0.4784878618189839,0.5215121381810164,61940.0,15.0,20502.0,
N75T15,DD_DF,tpc,infinite_f_new,fixed_intervals,5.0,95809.26999999999,0.17263066768646237,3.405966949462891,0.0,7.62752114450063e-17,0.0,0.27909922866194553,0.7209007713380545,0.33889575706451697,0.661104242935483,3.0,467.2,0.4783502784648098,0.5216497215351901,52820.0,15.0,19125.0,
N75T15,DD_DF,sp,infinite_f,fixed_intervals,5.0,95809.27,0.20654869079589838,0.6644950151443482,0.0,3.686850778302906e-16,0.0,0.27910098249823,0.7208990175017698,0.33889664421877796,0.661103355781222,3.0,467.1,0.47836140754618517,0.5216385924538152,61940.0,15.0,20490.0,
N75T15,DD_DF,sp,infinite_f_new,fixed_intervals,5.0,95809.26999999999,0.20569324493408198,0.6597777843475342,0.0,3.686850778302906e-16,0.0,0.27910098249823,0.7208990175017698,0.33889664421877796,0.661103355781222,3.0,467.1,0.47836140754618517,0.5216385924538152,61940.0,15.0,20490.0,
N75T15,DD_DF,spc,fix_y,fixed_intervals,5.0,95809.26999999999,0.0475262880325317,0.1609110593795776,0.0,9.012869360320753e-17,0.0,0.2791419535255943,0.720858046474406,0.3388417963487722,0.6611582036512278,3.0,467.3,0.47848451422027416,0.5215154857797255,52140.0,15.0,11262.0,
N75T15,DD_DF,spc,infinite_f,fixed_intervals,5.0,95809.27,0.1406375408172607,0.9251060962677002,0.0,9.141029618135387e-17,0.0,0.2791108118371401,0.7208891881628601,0.3388821637753467,0.6611178362246533,3.0,467.2,0.47841749200483485,0.5215825079951649,52140.0,15.0,11250.0,
N100T15,DD_DF,mc,fix_y,fixed_intervals,5.0,125688.7389999999,0.09039263725280758,0.16399104595184322,0.0,1.1379406359534045e-15,0.0,0.2637788153780733,0.7362211846219278,0.26751127591445906,0.732488724085541,3.0,630.2,0.49523125057037287,0.5047687494296265,54230.0,15.0,49628.0,
N75T15,DD_DF,spc,infinite_f_new,fixed_intervals,5.0,95809.26999999997,0.1393236637115478,0.9291168689727783,0.0,9.141029618135387e-17,0.0,0.2791108118371401,0.7208891881628601,0.3388821637753467,0.6611178362246533,3.0,467.2,0.47841749200483485,0.5215825079951649,52140.0,15.0,11250.0,
N100T15,DD_DF,mc,infinite_f,fixed_intervals,5.0,125688.73899999987,0.20837340354919429,0.549892520904541,0.0,1.362720036247443e-15,0.0,0.2637548366549118,0.7362451633450895,0.26753528699221907,0.7324647130077808,3.0,630.0,0.4948752964400698,0.5051247035599296,54230.0,15.0,49616.0,
N100T15,DD_DF,mc,infinite_f_new,fixed_intervals,5.0,125688.73900000003,0.20064589977264405,0.5966660737991333,0.0,1.362720036247443e-15,0.0,0.2637548366549118,0.7362451633450895,0.26753528699221907,0.7324647130077808,3.0,630.0,0.4948752964400698,0.5051247035599296,54230.0,15.0,49616.0,
N100T15,DD_DF,tp,fix_y,fixed_intervals,5.0,125688.73899999997,0.09796428680419916,0.168228006362915,0.0,1.740485431598489e-16,0.0,0.26377881537807313,0.7362211846219269,0.26751127591445906,0.732488724085541,3.0,630.2,0.49523125057037304,0.5047687494296269,82315.0,15.0,37512.0,
N100T15,DD_DF,tpc,fix_y,fixed_intervals,5.0,125688.73900000002,0.08855330944061274,0.14542360305786134,0.0,1.2804289023552567e-16,0.0,0.2637788153780731,0.7362211846219268,0.26751127591445906,0.732488724085541,3.0,630.2,0.49523125057037315,0.5047687494296269,70195.0,15.0,25512.0,
N100T15,DD_DF,tp,infinite_f,fixed_intervals,5.0,125688.73900000002,0.3450991868972778,5.243935942649841,0.0,1.2762575231391024e-16,0.0,0.26378121309352975,0.73621878690647,0.26750891993909814,0.7324910800609018,3.0,630.2,0.49513734917108254,0.5048626508289176,82315.0,15.0,37500.0,
N100T15,DD_DF,tp,infinite_f_new,fixed_intervals,5.0,125688.73900000003,0.34904000759124754,5.30020809173584,0.0,1.2762575231391024e-16,0.0,0.26378121309352975,0.73621878690647,0.26750891993909814,0.7324910800609018,3.0,630.2,0.49513734917108254,0.5048626508289176,82315.0,15.0,37500.0,
N100T15,DD_DF,tpc,infinite_f,fixed_intervals,5.0,125688.73899999999,0.33483457565307617,5.023484230041504,0.0,1.2778779355342765e-16,0.0,0.2637548366549115,0.7362451633450883,0.26753528699221907,0.7324647130077808,3.0,630.0,0.49487529644007006,0.50512470355993,70195.0,15.0,25500.0,
N100T15,DD_DF,sp,fix_y,fixed_intervals,5.0,125688.73900000002,0.11660749912261958,0.29343137741088865,0.0,1.6196601432395402e-16,0.0,0.26378757082984194,0.7362124291701585,0.2675033725864866,0.7324966274135133,3.0,630.3,0.4951842538371454,0.5048157461628541,82315.0,15.0,27252.0,
N100T15,DD_DF,tpc,infinite_f_new,fixed_intervals,5.0,125688.73899999999,0.30622503757476804,4.914712572097779,0.0,1.2778779355342765e-16,0.0,0.2637548366549115,0.7362451633450883,0.26753528699221907,0.7324647130077808,3.0,630.0,0.49487529644007006,0.50512470355993,70195.0,15.0,25500.0,
N100T15,DD_DF,sp,infinite_f,fixed_intervals,5.0,125688.73900000002,0.2833214521408081,0.9099015951156616,0.0,3.24262752687066e-16,0.0,0.2637755806839639,0.7362244193160365,0.2675155949303919,0.7324844050696082,3.0,630.2,0.4950548590179304,0.5049451409820691,82315.0,15.0,27240.0,
N100T15,DD_DF,sp,infinite_f_new,fixed_intervals,5.0,125688.73900000003,0.28417418003082273,0.9110591888427735,0.0,3.24262752687066e-16,0.0,0.2637755806839639,0.7362244193160365,0.2675155949303919,0.7324844050696082,3.0,630.2,0.4950548590179304,0.5049451409820691,82315.0,15.0,27240.0,
N100T15,DD_DF,spc,fix_y,fixed_intervals,5.0,125688.73899999997,0.06608908176422114,0.21739962100982663,0.0,1.5125414510314794e-16,0.0,0.2637955993862701,0.7362044006137298,0.2674947929336886,0.7325052070663114,3.0,630.3,0.49527004512653877,0.5047299548734616,69515.0,15.0,15012.0,
N50T20,DD_DF,es,fix_y,fixed_intervals,4.0,81021.05399999981,0.00917661190032954,0.4579352378845215,4.792168421635769e-05,0.3292830668935736,29.3,0.40293610586680745,0.5970638941331925,0.4763028415745264,0.5236971584254736,5.0,429.2,0.3956457738807036,0.6043542261192966,3111.0,1020.0,2126.0,
N50T20,DD_DF,es,infinite_f,fixed_intervals,4.0,81020.824,0.00999858379364009,0.5799062490463257,4.942305495545615e-05,0.32928114684760257,32.6,0.4029085814745545,0.5970914185254453,0.47633616768178505,0.523663832318215,5.0,429.0999999999999,0.3955780967533627,0.6044219032466372,3111.0,1020.0,2111.0,
N50T20,DD_DF,es,infinite_f_new,fixed_intervals,4.0,81020.82400000001,0.00981888771057125,0.5845059871673584,4.942305495545615e-05,0.32928114684760257,32.6,0.4029085814745545,0.5970914185254453,0.47633616768178505,0.523663832318215,5.0,429.0999999999999,0.3955780967533627,0.6044219032466372,3111.0,1020.0,2111.0,
N50T20,DD_DF,owmr,fix_y,fixed_intervals,4.0,81021.178,0.00625739097595209,0.641046118736267,7.241631275628569e-05,0.47290362767844796,84.1,0.40305610945339876,0.5969438905466011,0.4761641781015524,0.5238358218984476,5.0,429.4,0.3963083897134806,0.6036916102865197,3111.0,1020.0,2106.0,
N50T20,DD_DF,ses,fix_y,fixed_intervals,4.0,81020.824,0.06706268787384032,0.7574107885360718,5.9929181551012515e-06,0.0012700774581220601,0.3,0.40293493408172465,0.5970650659182754,0.47630471554513587,0.523695284454864,5.0,429.2,-1.2800035753680992,0.6041910997602127,11730.0,1020.0,11765.0,
