N,T,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,Unnamed: 24
100,25,SD_SF,owmr,infinite_f,fixed_intervals,4.0,181952.49299999984,0.01757962703704829,1.7551632642745971,9.416426054991495e-05,0.465728918966667,100.0,0.36260363671185314,0.6373963632881465,0.3111559657974189,0.6888440342025811,6.999999999999974,1117.3000000000309,0.3995756667166307,0.60042433328337,7676.0,2525.0,5151.0,
100,25,SD_SF,es,fix_y,fixed_intervals,4.0,181952.31900000002,0.044239926338195734,1.9616241931915284,8.417329863454569e-05,0.3324892278510491,109.3,0.36279812208375056,0.6372018779162493,0.31098615937602875,0.6890138406239712,7.0,1117.9999999999995,0.3999378650099852,0.600062134990015,7676.0,2525.0,5194.0,
100,25,SD_SF,es,fix_y,fixed_intervals,3.0,160062.974,0.0465103149414062,2.370456004142761,8.322937628458785e-05,0.4346421578475934,167.4,0.4732492132490493,0.5267507867509504,0.35080982806809013,0.6491901719319099,9.0,1161.9999999999998,0.27485642608811944,0.7251435739118809,7676.0,2525.0,5192.0,
100,25,SD_SF,es,fix_y,fixed_intervals,5.0,208191.50999999943,0.02969810962676997,1.054637885093689,3.046552117070657e-05,0.26136766689012014,0.0,0.2625615445840546,0.7374384554159445,0.2652319765830352,0.7347680234169648,5.0,1044.3,0.48822836502699457,0.5117716349730066,7676.0,2525.0,5196.0,
100,25,SD_SF,es,valid_inequalities,fixed_intervals,5.0,208190.78,0.028402185440063416,1.2519944429397583,6.915811993677694e-05,0.26136523575300974,0.1,0.26251569258322005,0.737484307416779,0.2652609369496284,0.7347390630503716,5.0,1044.2,0.48825158555537984,0.5117484144446214,7676.0,2525.0,5181.0,
100,25,SD_SF,es,valid_inequalities,fixed_intervals,3.0,160064.849,0.047021818161010705,3.4312514305114745,7.687958560170566e-05,0.4346487665868971,134.0,0.47319559984984966,0.5268044001501502,0.35084591129917886,0.6491540887008211,9.0,1161.8999999999999,0.2750433288467442,0.724956671153256,7676.0,2525.0,5185.0,
100,25,SD_SF,es,valid_inequalities,fixed_intervals,4.0,181952.13799999995,0.04427483081817622,2.3485386610031127,7.915282561523051e-05,0.33248855987965054,94.3,0.36276434590439244,0.6372356540956072,0.3110101002003168,0.6889898997996833,7.0,1117.5000000000005,0.3996353315511075,0.6003646684488927,7676.0,2525.0,5183.0,
100,25,SD_SF,es,finite_f,fixed_intervals,3.0,160064.54299999995,0.04602458477020259,2.8050140142440796,7.36812963122691e-05,0.4346477408861612,137.7,0.4731304905499682,0.5268695094500316,0.35089616247646804,0.649103837523532,9.0,1161.6,0.27475878405767645,0.7252412159423238,7676.0,2525.0,5176.0,
100,25,SD_SF,es,finite_f,fixed_intervals,5.0,208190.54299999998,0.02962288856506342,1.9554017782211304,8.68669221553502e-05,0.2613643434408182,13.8,0.26241992521838975,0.7375800747816094,0.26538458598485093,0.734615414015149,5.0,1044.0,0.4882934561240555,0.5117065438759456,7676.0,2525.0,5176.0,
100,25,SD_SF,es,finite_f,fixed_intervals,4.0,181952.158,0.04452764987945551,3.013364815711975,8.759391142568616e-05,0.3324886421178828,97.2,0.3626932568292295,0.6373067431707703,0.3110745545333429,0.6889254454666571,7.0,1117.5000000000005,0.3996966252456023,0.6003033747543979,7676.0,2525.0,5176.0,
100,25,SD_SF,es,infinite_f,fixed_intervals,3.0,160062.846,0.04571478366851802,2.9415719509124756,6.459266924023206e-05,0.4346417453344804,182.1,0.4731998976237133,0.5268001023762864,0.350851862245996,0.649148137754004,9.0,1161.8,0.27477530558201135,0.7252246944179889,7676.0,2525.0,5176.0,
100,25,SD_SF,es,infinite_f,fixed_intervals,4.0,181952.23899999994,0.04461085796356197,3.1738338232040406,8.169310156182471e-05,0.3324889279082052,142.9,0.36272274583879305,0.6372772541612067,0.311048709349838,0.6889512906501619,7.0,1117.4,0.3995761932574707,0.6004238067425295,7676.0,2525.0,5176.0,
100,25,SD_SF,es,infinite_f,fixed_intervals,5.0,208190.71199999997,0.029174423217773394,1.8419069051742554,8.126159955781848e-05,0.261364913043238,6.8,0.2624434168299135,0.7375565831700855,0.26536575322283507,0.7346342467771649,5.0,1044.1,0.4884298759333114,0.5115701240666898,7676.0,2525.0,5176.0,
100,25,SD_SF,ses,fix_y,fixed_intervals,3.0,160062.35300000003,0.31761679649353025,7.564589977264404,8.083286569329963e-06,0.00425349465217595,12.6,0.4732374663902236,0.5267625336097761,0.3508265753794495,0.6491734246205505,9.0,1162.2,-1.6237289399279002,0.7248526894793067,35350.0,2525.0,35391.0,
100,25,SD_SF,ses,fix_y,fixed_intervals,4.0,181952.313,0.297031831741333,6.739530611038208,1.2704345163285266e-05,0.0017209547589388003,3.9,0.36286380735325063,0.6371361926467488,0.31092584973209125,0.6890741502679087,7.0,1118.6,-1.1691252727000965,0.5994333154605479,35350.0,2525.0,35393.0,
100,25,SD_SF,ses,fix_y,fixed_intervals,5.0,208189.377,0.28604652881622317,6.495957016944885,4.97169166131218e-06,0.00018697546443824,0.0,0.2626301665594706,0.7373698334405299,0.26516830670974656,0.7348316932902534,5.0,1044.7,-0.8676995827338976,0.5114517309081492,35350.0,2525.0,35395.0,
100,25,SD_SF,ses,valid_inequalities,fixed_intervals,3.0,160062.50400000002,0.3199943780899048,8.226843762397767,2.3318097452928478e-05,0.004254435126103621,12.2,0.4732095069375245,0.5267904930624753,0.3508463507554855,0.6491536492445145,9.0,1162.2,-1.6234870922368603,0.7247129423742303,35350.0,2525.0,35384.0,
100,25,SD_SF,ses,valid_inequalities,fixed_intervals,5.0,208189.377,0.4005729198455811,7.114092683792114,4.97169166131218e-06,0.00018697546443825,0.0,0.2626301665594706,0.7373698334405299,0.26516830670974656,0.7348316932902534,5.0,1044.7,-0.8676995827338976,0.5114517309081492,35350.0,2525.0,35380.0,
100,25,SD_SF,ses,valid_inequalities,fixed_intervals,4.0,181952.313,0.3563293695449829,7.806116676330566,1.2704345163255165e-05,0.00172095475893896,3.9,0.3628638073532507,0.6371361926467488,0.31092584973209125,0.6890741502679087,7.0,1118.6,-1.1691252727000965,0.5994333154605479,35350.0,2525.0,35382.0,
100,25,SD_SF,ses,finite_f,fixed_intervals,3.0,160062.353,0.8674663782119751,9.486512732505798,6.0613091856696885e-06,0.004253494652176131,11.9,0.4732374663902236,0.5267625336097761,0.3508265753794495,0.6491734246205505,9.0,1162.2,-1.6237289399279002,0.7248526894793067,35350.0,2525.0,35375.0,
100,25,SD_SF,ses,finite_f,fixed_intervals,4.0,181952.078,0.936455488204956,9.092958545684814,2.3061606090483155e-05,0.0017196882639894297,4.4,0.36280525632481864,0.6371947436751808,0.31097448484939494,0.6890255151506051,7.0,1118.3,-1.1693384597823298,0.5997912861663516,35350.0,2525.0,35375.0,
100,25,SD_SF,ses,finite_f,fixed_intervals,5.0,208189.092,0.8307117462158203,7.663438773155212,0.0,0.00018563270514907002,0.0,0.262604629484822,0.7373953705151786,0.2651891174102225,0.7348108825897774,5.0,1044.1,-0.8680307325799077,0.5118292496663244,35350.0,2525.0,35375.0,
100,25,SD_SF,ses,infinite_f,fixed_intervals,3.0,160122.15400000004,0.8206378936767578,9.139873337745666,7.576998408878886e-06,0.23788966374685186,44.3,0.47040698054031294,0.5295930194596867,0.35284054233843,0.64715945766157,9.0,1157.7,-1.6117034147076237,0.7230065149125429,35350.0,2525.0,35375.0,
100,25,SD_SF,ses,infinite_f,fixed_intervals,4.0,282711.92799999996,0.6989625930786133,8.5243577003479,0.0,0.3620759072172318,1.7,0.3262814743214405,0.673718525678559,0.3224565145124319,0.6775434854875682,6.4,1014.5,-1.1514177244710122,0.6404804541917077,35350.0,2525.0,35375.0,
100,25,SD_SF,ses,infinite_f,fixed_intervals,5.0,506884.908,0.9137459516525268,7.958318591117859,0.0,0.39747726393020144,0.0,0.18573222935382253,0.8142677706461781,0.2928798354324799,0.70712016456752,3.8,762.5,-0.9093216430491065,0.6582100184071888,35350.0,2525.0,35375.0,
100,25,SD_DF,mc,valid_inequalities,fixed_intervals,3.0,161476.77899999998,9.941735982894897,7.800374627113342,0.0,2.7034814115500254e-16,0.0,0.4747583424647684,0.5252416575352312,0.365144658781673,0.634855341218327,9.0,1150.3,0.2647761958285564,0.7352238041714447,140250.0,25.0,132635.0,
100,25,SD_DF,mc,valid_inequalities,fixed_intervals,4.0,183425.71899999992,10.137515211105347,6.3072151899337765,0.0,4.1331008712297876e-16,0.0,0.36194245540679465,0.6380575445932055,0.320134869074041,0.6798651309259589,7.0,1111.8,0.39333104711871647,0.6066689528812834,140250.0,25.0,132633.0,
100,25,SD_DF,mc,valid_inequalities,fixed_intervals,5.0,210092.84399999995,8.699176621437072,6.578389763832092,2.7149779760190697e-06,2.714977975949007e-06,0.0,0.26476462075815027,0.7352353792418511,0.2802244086075162,0.7197755913924838,5.0,1040.0,0.48815390438385736,0.5118460956161408,140250.0,25.0,132631.0,
100,25,SD_DF,sp,valid_inequalities,fixed_intervals,3.0,161476.779,5.31825544834137,9.134314894676208,0.0,7.18435310913576e-16,0.0,0.474694601757498,0.525305398242502,0.3651956606036085,0.6348043393963916,9.0,1149.9,0.26457314152757083,0.7354268584724293,330775.0,25.0,70659.0,
100,25,SD_DF,sp,valid_inequalities,fixed_intervals,5.0,210092.84400000004,6.890337824821472,11.10777564048767,0.0,8.304221730379225e-16,0.0,0.26479375751558043,0.7352062424844193,0.2801954202231641,0.719804579776836,5.0,1040.2,0.48825665982727884,0.5117433401727212,330775.0,25.0,70655.0,
100,25,SD_DF,sp,valid_inequalities,fixed_intervals,4.0,183425.71899999998,6.6825233697891235,10.780610466003418,0.0,5.869122261938011e-16,0.0,0.3619083607609993,0.6380916392390008,0.32016483904804205,0.6798351609519578,7.0,1111.4,0.39323031240175654,0.606769687598243,330775.0,25.0,70657.0,
100,25,SD_DF,spc,valid_inequalities,fixed_intervals,3.0,161476.779,1.2900822162628174,4.6720572233200075,0.0,1.457696641472826e-16,0.0,0.474740686101614,0.525259313898386,0.365158940005724,0.6348410599942758,9.0,1150.3,0.26473370864009815,0.735266291359902,295025.0,25.0,37509.0,
100,25,SD_DF,tp,valid_inequalities,fixed_intervals,3.0,161476.779,1.2410794734954833,1.6820290565490723,0.0,9.129928312527556e-17,0.0,0.47478966420857527,0.5252103357914251,0.3651203145391121,0.634879685460888,9.0,1150.7,0.2649092292687466,0.7350907707312524,330775.0,25.0,100009.0,
100,25,SD_DF,tp,valid_inequalities,fixed_intervals,4.0,183425.71899999998,1.2157135248184203,1.5482190132141114,0.0,1.114599563930375e-16,0.0,0.36202758763509546,0.6379724123649045,0.3200628377405988,0.679937162259401,7.0,1112.0,0.39364471351532443,0.6063552864846756,330775.0,25.0,100007.0,
100,25,SD_DF,tp,valid_inequalities,fixed_intervals,5.0,210092.84400000004,1.277610683441162,1.5520201444625854,0.0,1.1064416361315795e-16,0.0,0.2648014004130115,0.7351985995869886,0.280187446745646,0.719812553254354,5.0,1040.4,0.48831628850201214,0.5116837114979879,330775.0,25.0,100005.0,
100,25,SD_DF,tpc,valid_inequalities,fixed_intervals,3.0,161476.779,0.9370350360870361,0.9719044685363769,0.0,1.0799735023001333e-16,0.0,0.47478966420857527,0.5252103357914246,0.3651203145391121,0.634879685460888,9.0,1150.7,0.2649092292687468,0.7350907707312533,297950.0,25.0,67509.0,
100,25,SD_DF,spc,valid_inequalities,fixed_intervals,5.0,210092.84400000004,1.2319751262664795,4.444901394844055,0.0,1.250994227927194e-16,0.0,0.2647886297838693,0.7352113702161305,0.2802014750998122,0.7197985249001879,5.0,1040.3,0.4882763469923881,0.5117236530076121,295025.0,25.0,37505.0,
100,25,SD_DF,owmr,fix_y,fixed_intervals,3.0,161477.9050000001,0.0143206119537353,2.6888876438140867,8.74038246121418e-05,0.588612464807999,183.7,0.4747361224086477,0.5252638775913521,0.3651601064410465,0.6348398935589534,8.999999999999945,1150.1999999999916,0.2645952449227038,0.7354047550772969,7676.0,2525.0,5167.0,
100,25,SD_DF,tpc,valid_inequalities,fixed_intervals,4.0,183425.71899999998,0.9618098497390747,0.9051781892776489,0.0,6.397369752068765e-17,0.0,0.36202758763509546,0.6379724123649042,0.3200628377405988,0.679937162259401,7.0,1112.0,0.3936447135153246,0.6063552864846755,297950.0,25.0,67507.0,
100,25,SD_DF,owmr,fix_y,fixed_intervals,4.0,183425.7529999998,0.01627824306488032,2.6335657835006714,8.301713713238494e-05,0.46562624932168495,192.6,0.3620044056073681,0.6379955943926323,0.3200824347689406,0.6799175652310594,6.999999999999865,1111.7999999999622,0.39358307303912277,0.606416926960877,7676.0,2525.0,5169.0,
100,25,SD_DF,spc,valid_inequalities,fixed_intervals,4.0,183425.71899999998,1.2929780721664428,4.40512912273407,0.0,1.2676337799348895e-16,0.0,0.36197458306548763,0.6380254169345122,0.32010735769270077,0.6798926423072992,7.0,1111.9,0.39349152670550386,0.6065084732944962,295025.0,25.0,37507.0,
100,25,SD_DF,owmr,fix_y,fixed_intervals,5.0,210097.93300000005,0.017759037017822218,1.9039215087890624,5.914968164091653e-05,0.35715626181535176,15.2,0.2644538298430144,0.7355461701569863,0.28053993146059425,0.7194600685394057,5.0,1038.7000000000005,0.4875316059879532,0.5124683940120457,7676.0,2525.0,5171.0,
100,25,SD_DF,owmr,valid_inequalities,fixed_intervals,3.0,161478.37399999998,0.029216861724853445,2.353600811958313,8.700385971197852e-05,0.5886136089298724,239.6,0.47485728604341226,0.5251427139565875,0.36506450197419105,0.6349354980258088,9.0,1150.099999999994,0.26433284326739204,0.7356671567326085,7676.0,2525.0,5160.0,
100,25,SD_DF,owmr,valid_inequalities,fixed_intervals,4.0,183426.4349999999,0.03495981693267818,1.8128545522689818,8.732738831561949e-05,0.4656282315561994,118.2,0.36193861311241254,0.6380613868875877,0.3201394335960472,0.6798605664039528,6.999999999999991,1111.7999999999963,0.39395855593770074,0.6060414440622989,7676.0,2525.0,5158.0,
100,25,SD_DF,owmr,valid_inequalities,fixed_intervals,5.0,210099.05899999998,0.041581010818481395,1.3405148267745972,6.384373383912688e-05,0.3571597238511077,5.1,0.26451931589487204,0.7354806841051286,0.28046561607771,0.7195343839222901,4.999999999999998,1038.500000000001,0.4873907260840687,0.5126092739159305,7676.0,2525.0,5156.0,
100,25,SD_DF,tpc,valid_inequalities,fixed_intervals,5.0,210092.84400000004,0.9864372253417969,0.896605396270752,0.0,1.1111145577337498e-16,0.0,0.2648014004130115,0.7351985995869886,0.280187446745646,0.719812553254354,5.0,1040.4,0.4883162885020121,0.5116837114979875,297950.0,25.0,67505.0,
100,25,SD_DF,owmr,finite_f,fixed_intervals,5.0,210096.32599999974,0.01854825019836421,5.928525471687317,4.612684599573332e-05,0.4745723314758575,933.1,0.26475732821063935,0.7352426717893612,0.28022099125880545,0.7197790087411946,4.999999999999993,1040.2999999999904,0.4885839108834741,0.511416089116525,7676.0,2525.0,5151.0,
100,25,SD_DF,owmr,finite_f,fixed_intervals,3.0,161477.54299999998,0.016738510131835912,8.200505137443542,8.60849839373466e-05,0.6455431715829043,1511.9,0.474706857109747,0.5252931428902529,0.3651816024083157,0.6348183975916843,8.999999999999758,1150.200000000002,0.26470468350866205,0.7352953164913385,7676.0,2525.0,5151.0,
100,25,SD_DF,owmr,finite_f,fixed_intervals,4.0,183426.02299999897,0.017718720436096146,8.812056612968444,6.811146295800463e-05,0.5436938140520096,1669.4,0.3620359224707149,0.6379640775292853,0.3200525619181577,0.6799474380818421,6.999999999998991,1111.7999999999088,0.3933826472345012,0.6066173527654983,7676.0,2525.0,5151.0,
100,25,SD_DF,owmr,infinite_f,fixed_intervals,3.0,161480.4279999999,0.01704947948455806,2.9254812955856324,8.827395420133093e-05,0.5886190466030838,334.8,0.4746645221370513,0.5253354778629488,0.36520987737281146,0.6347901226271885,9.0,1150.0999999999963,0.2647418133948763,0.7352581866051242,7676.0,2525.0,5151.0,
100,25,SD_DF,owmr,infinite_f,fixed_intervals,4.0,183426.13999999984,0.017712688446044872,1.9456265926361085,9.474456958008033e-05,0.46562737152301326,132.1,0.3620424704512225,0.6379575295487779,0.3200475656790833,0.6799524343209169,7.00000000000003,1111.899999999996,0.39373939679392056,0.6062606032060792,7676.0,2525.0,5151.0,
100,25,SD_DF,owmr,infinite_f,fixed_intervals,5.0,210098.27000000002,0.0195980787277221,1.4150713205337524,7.128537685600436e-05,0.35715728186152773,49.5,0.2645037925583541,0.7354962074416465,0.28048555531031993,0.71951444468968,5.0,1038.6000000000026,0.4872987722043762,0.5127012277956229,7676.0,2525.0,5151.0,
100,25,SD_DF,es,fix_y,fixed_intervals,4.0,183426.39499999996,0.04486455917358394,2.1436561346054077,9.071823936331157e-05,0.3297561498139,144.1,0.3619119656353984,0.6380880343646023,0.3201675808779152,0.6798324191220848,7.0,1111.7999999999997,0.3933794116917391,0.6066205883082599,7676.0,2525.0,5194.0,
100,25,SD_DF,es,fix_y,fixed_intervals,3.0,161477.466,0.04558036327362055,2.5375938415527344,7.761566034096149e-05,0.430062699848779,211.9,0.4748422104013968,0.5251577895986035,0.3650778620597175,0.6349221379402825,9.0,1150.5000000000005,0.2647174648369709,0.7352825351630287,7676.0,2525.0,5192.0,
100,25,SD_DF,es,fix_y,fixed_intervals,5.0,210097.75599999944,0.028153109550476018,1.1171042680740357,4.987446379442124e-05,0.26240509698304193,0.0,0.26455859868925957,0.7354414013107404,0.28043529834002034,0.7195647016599795,5.0,1039.4,0.48780869940925803,0.5121913005907416,7676.0,2525.0,5196.0,
100,25,SD_DF,es,valid_inequalities,fixed_intervals,5.0,210098.18199999997,0.027671575546264603,1.3509405851364136,8.08146760884277e-05,0.2624066872691281,0.3,0.26456318406978496,0.7354368159302151,0.2804266301589719,0.7195733698410282,5.0,1039.6999999999996,0.48826005131299316,0.5117399486870065,7676.0,2525.0,5181.0,
100,25,SD_DF,es,valid_inequalities,fixed_intervals,3.0,161477.63299999997,0.04609677791595454,3.6193172693252564,5.829841999645737e-05,0.43006332198867786,175.6,0.4747508213995394,0.5252491786004609,0.3651507888312773,0.6348492111687226,9.0,1150.3999999999996,0.264695245422811,0.735304754577188,7676.0,2525.0,5185.0,
100,25,SD_DF,es,valid_inequalities,fixed_intervals,4.0,183426.66100000002,0.04640259742736812,2.6391508102416994,8.086165041745726e-05,0.3297571015650691,136.9,0.36198931635455833,0.6380106836454422,0.3200963254757408,0.6799036745242593,7.0,1111.900000000002,0.3935383952952996,0.6064616047046991,7676.0,2525.0,5183.0,
100,25,SD_DF,es,finite_f,fixed_intervals,3.0,161478.27699999994,0.044846987724304156,3.0097225427627565,7.790262747652072e-05,0.43006561035186247,195.8,0.47477838267967176,0.5252216173203286,0.3651256201060509,0.6348743798939491,9.0,1150.2,0.2645610361228269,0.7354389638771723,7676.0,2525.0,5176.0,
100,25,SD_DF,es,finite_f,fixed_intervals,5.0,210094.01200000002,0.027945113182067834,1.8725664377212525,8.97106196951953e-05,0.2623918526222344,20.6,0.26460875918462606,0.7353912408153739,0.28038112312344665,0.7196188768765533,5.0,1039.8,0.4884593059989065,0.5115406940010931,7676.0,2525.0,5176.0,
100,25,SD_DF,es,finite_f,fixed_intervals,4.0,183426.02,0.044765114784240674,3.1597876071929933,7.746371213912732e-05,0.32975473968061764,116.5,0.3619786711638116,0.6380213288361889,0.32010616268227415,0.6798938373177259,7.0,1111.9,0.39343147613728363,0.6065685238627154,7676.0,2525.0,5176.0,
100,25,SD_DF,es,infinite_f,fixed_intervals,3.0,161477.37999999995,0.0462079524993896,3.1431832313537598,7.654836729157937e-05,0.43006238341900394,228.0,0.47475383645682606,0.5252461635431743,0.3651481097022694,0.6348518902977306,9.0,1150.6000000000001,0.264816147916095,0.7351838520839042,7676.0,2525.0,5176.0,
100,25,SD_DF,es,infinite_f,fixed_intervals,4.0,183426.513,0.04591441154479976,3.255109691619873,8.035219575575323e-05,0.32975654894321127,142.2,0.3620001291502156,0.6379998708497848,0.3200867873933992,0.6799132126066009,7.0,1112.1,0.39367156953944504,0.6063284304605538,7676.0,2525.0,5176.0,
100,25,SD_DF,es,infinite_f,fixed_intervals,5.0,210093.07400000002,0.028876233100891074,1.8062148332595824,7.848863160626929e-05,0.2623886786808188,12.8,0.26474755911662606,0.7352524408833738,0.28024257320257184,0.7197574267974283,5.0,1040.0,0.4882241129406265,0.5117758870593733,7676.0,2525.0,5176.0,
